﻿Stock Level Summary Report
Merchant ID,H8391001
Merchant Name,THANN
Date,2026/08/05
,,,,,,,,,,,,,,,Packing Dimension
Merchant ID,Merchant Product ID,Primary SKU,Merchant SKU ID,SKU Name,SKU Name (Chi),Warehouse ID,StockLevel,Online Status,Invisible,Force Out Of Stock,Create Date,Offline Date,Brand Name (EN),Brand Name (CHI),Height,Width,Depth,Packing Spec(EN),Packing Spec(CHI),Primary Category Code,Primary Category Name (CHI),Currency,Original Price,Discount Price,Discount Rate(%),VIP Discount Price,VIP Discount Rate(%),GOLD VIP Discount Price,GOLD VIP Discount Rate(%),DIAMOND VIP Discount Price,DIAMOND VIP Discount Rate(%),
H8391001,2022XMAS_G2,Y,H8391001_S_2022XMAS_G2,2022 Christmas Set - Body Care Ritual (G2) (With Christmas Gift Bag),2022 聖誕套裝 - Body Care Ritual (G2) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,760.0,538.0,29.21053, , , , , , ,
H8391001,2022XMAS_H1,Y,H8391001_S_2022XMAS_H1,2022 Christmas Set - Beautifully Protected (H1) (With Christmas Gift Bag),2022 聖誕套裝 - Beautifully Protected (H1) (連聖誕禮袋),H839100101,0,offline,N,N,13-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,760.0,518.0,31.84211, , , , , , ,
H8391001,2022XMAS_I1,Y,H8391001_S_2022XMAS_I1,2022 Christmas Set - Revitalizing Faical Care (I1) (With Christmas Gift Bag),2022 聖誕套裝 - Revitalizing Faical Care (I1) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,850.0,598.0,29.64706, , , , , , ,
H8391001,2022XMAS_I2,Y,H8391001_S_2022XMAS_I2,2022 Christmas Set - Revitalizing Faical Care (I2) (With Christmas Gift Bag),2022 聖誕套裝 - Revitalizing Faical Care (I2) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,820.0,598.0,27.07317, , , , , , ,
H8391001,2022XMAS_J1,Y,H8391001_S_2022XMAS_J1,2022 Christmas Set - Radiance Booster (J1) (With Christmas Gift Bag),2022 聖誕套裝 - Radiance Booster (J1) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,910.0,588.0,35.38462, , , , , , ,
H8391001,2022XMAS_J2,Y,H8391001_S_2022XMAS_J2,2022 Christmas Set - Radiance Booster (J2) (With Christmas Gift Bag),2022 聖誕套裝 - Radiance Booster (J2) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,880.0,588.0,33.18182, , , , , , ,
H8391001,2022XMAS_K1,Y,H8391001_S_2022XMAS_K1,2022 Christmas Set - Aroma Romantic (K1) (With Christmas Gift Bag),2022 聖誕套裝 - Aroma Romantic (K1) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,630.0,470.0,25.39683, , , , , , ,
H8391001,2022XMAS_K2,Y,H8391001_S_2022XMAS_K2,2022 Christmas Set - Aroma Romantic (K2) (With Christmas Gift Bag),2022 聖誕套裝 - Aroma Romantic (K2) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,630.0,470.0,25.39683, , , , , , ,
H8391001,2022XMAS_L1,Y,H8391001_S_2022XMAS_L1,2022 Christmas Set - Invigorating Spirit (L1) (With Christmas Gift Bag),2022 聖誕套裝 - Invigorating Spirit (L1) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,840.0,568.0,32.38095, , , , , , ,
H8391001,2022XMAS_L2,Y,H8391001_S_2022XMAS_L2,2022 Christmas Set - Invigorating Spirit (L2) (With Christmas Gift Bag),2022 聖誕套裝 - Invigorating Spirit (L2) (連聖誕禮袋),H839100101,0,offline,N,N,13-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,840.0,568.0,32.38095, , , , , , ,
H8391001,2022XMAS_M1,Y,H8391001_S_2022XMAS_M1,2022 Christmas Set - Deluxe Journey (M1) (With Christmas Gift Bag),2022 聖誕套裝 - Deluxe Journey (M1) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1110.0,768.0,30.81081, , , , , , ,
H8391001,2022XMAS_M2,Y,H8391001_S_2022XMAS_M2,2022 Christmas Set - Deluxe Journey (M2) (With Christmas Gift Bag),2022 聖誕套裝 - Deluxe Journey (M2) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1110.0,768.0,30.81081, , , , , , ,
H8391001,2022XMAS_O1,Y,H8391001_S_2022XMAS_O1,2022 Christmas Set - Blissful Scent (O1) (With Christmas Gift Bag),2022 聖誕套裝 - Blissful Scent (O1) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,2730.0,1688.0,38.1685, , , , , , ,
H8391001,2022XMAS_O2,Y,H8391001_S_2022XMAS_O2,2022 Christmas Set - Blissful Scent (O2) (With Christmas Gift Bag),2022 聖誕套裝 - Blissful Scent (O2) (連聖誕禮袋),H839100101,0,offline,N,N,14-Oct-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,2730.0,1688.0,38.1685, , , , , , ,
H8391001,2022XMAS_P1,Y,H8391001_S_2022XMAS_P1,2022 Christmas Set - Aroma Limited Secret (P1),2022 聖誕套裝 - Aroma Limited Secret (P1),H839100101,0,offline,N,N,08-Nov-2022,12-Apr-2024,THANN,THANN,200,300,100,,,AA13205500001,禮盒/旅行套裝,HKD,2990.0,1788.0,40.20067, , , , , , ,
H8391001,2022XMAS_P2,Y,H8391001_S_2022XMAS_P2,2022 Christmas Set - Aroma Limited Secret (P2),2022 聖誕套裝 - Aroma Limited Secret (P2),H839100101,0,offline,N,N,08-Nov-2022,12-Apr-2024,THANN,THANN,200,400,100,,,AA13205500001,禮盒/旅行套裝,HKD,2990.0,1788.0,40.20067, , , , , , ,
H8391001,2023CNY_LM1,Y,H8391001_S_2023CNY_LM1,2023 CNY - $888 Fortune Bag (LM1),2023 新春限定 - $888福袋 (LM1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1360.0,888.0,34.70588, , , , , , ,
H8391001,2023CNY_LM2,Y,H8391001_S_2023CNY_LM2,2023 CNY - $888 Fortune Bag (LM2),2023 新春限定 - $888福袋 (LM2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1360.0,888.0,34.70588, , , , , , ,
H8391001,2023CNY_LN1,Y,H8391001_S_2023CNY_LN1,2023 CNY - $888 Fortune Bag (LN1),2023 新春限定 - $888福袋 (LN1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1470.0,888.0,39.59184, , , , , , ,
H8391001,2023CNY_LN2,Y,H8391001_S_2023CNY_LN2,2023 CNY - $888 Fortune Bag (LN2),2023 新春限定 - $888福袋 (LN2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1470.0,888.0,39.59184, , , , , , ,
H8391001,2023CNY_LO1,Y,H8391001_S_2023CNY_LO1,2023 CNY - $888 Fortune Bag (LO1),2023 新春限定 - $888福袋 (LO1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1530.0,888.0,41.96078, , , , , , ,
H8391001,2023CNY_LO2,Y,H8391001_S_2023CNY_LO2,2023 CNY - $888 Fortune Bag (LO2),2023 新春限定 - $888福袋 (LO2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1530.0,888.0,41.96078, , , , , , ,
H8391001,2023CNY_LP1,Y,H8391001_S_2023CNY_LP1,2023 CNY - $888 Fortune Bag (LP1),2023 新春限定 - $888福袋 (LP1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1530.0,888.0,41.96078, , , , , , ,
H8391001,2023CNY_LP2,Y,H8391001_S_2023CNY_LP2,2023 CNY - $888 Fortune Bag (LP2),2023 新春限定 - $888福袋 (LP2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1530.0,888.0,41.96078, , , , , , ,
H8391001,2023CNY_MF1,Y,H8391001_S_2023CNY_MF1,2023 CNY - $688 Fortune Bag (MF1),2023 新春限定 - $688福袋 (MF1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1180.0,688.0,41.69492, , , , , , ,
H8391001,2023CNY_MF2,Y,H8391001_S_2023CNY_MF2,2023 CNY - $688 Fortune Bag (MF2),2023 新春限定 - $688福袋 (MF2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1180.0,688.0,41.69492, , , , , , ,
H8391001,2023CNY_MG1,Y,H8391001_S_2023CNY_MG1,2023 CNY - $688 Fortune Bag (MG1),2023 新春限定 - $688福袋 (MG1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1150.0,688.0,40.17391, , , , , , ,
H8391001,2023CNY_MG2,Y,H8391001_S_2023CNY_MG2,2023 CNY - $688 Fortune Bag (MG2),2023 新春限定 - $688福袋 (MG2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1150.0,688.0,40.17391, , , , , , ,
H8391001,2023CNY_MH1,Y,H8391001_S_2023CNY_MH1,2023 CNY - $688 Fortune Bag (MH1),2023 新春限定 - $688福袋 (MH1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1180.0,688.0,41.69492, , , , , , ,
H8391001,2023CNY_MH2,Y,H8391001_S_2023CNY_MH2,2023 CNY - $688 Fortune Bag (MH2),2023 新春限定 - $688福袋 (MH2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1180.0,688.0,41.69492, , , , , , ,
H8391001,2023CNY_MI1,Y,H8391001_S_2023CNY_MI1,2023 CNY - $688 Fortune Bag (MI1),2023 新春限定 - $688福袋 (MI1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1150.0,688.0,40.17391, , , , , , ,
H8391001,2023CNY_MI2,Y,H8391001_S_2023CNY_MI2,2023 CNY - $688 Fortune Bag (MI2),2023 新春限定 - $688福袋 (MI2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1150.0,688.0,40.17391, , , , , , ,
H8391001,2023CNY_MJ1,Y,H8391001_S_2023CNY_MJ1,2023 CNY - $688 Fortune Bag (MJ1),2023 新春限定 - $688福袋 (MJ1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1220.0,688.0,43.60656, , , , , , ,
H8391001,2023CNY_MJ2,Y,H8391001_S_2023CNY_MJ2,2023 CNY - $688 Fortune Bag (MJ2),2023 新春限定 - $688福袋 (MJ2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1220.0,688.0,43.60656, , , , , , ,
H8391001,2023CNY_MK1,Y,H8391001_S_2023CNY_MK1,2023 CNY - $688 Fortune Bag (MK1),2023 新春限定 - $688福袋 (MK1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1270.0,688.0,45.82677, , , , , , ,
H8391001,2023CNY_MK2,Y,H8391001_S_2023CNY_MK2,2023 CNY - $688 Fortune Bag (MK2),2023 新春限定 - $688福袋 (MK2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1270.0,688.0,45.82677, , , , , , ,
H8391001,2023CNY_ML1,Y,H8391001_S_2023CNY_ML1,2023 CNY - $688 Fortune Bag (ML1),2023 新春限定 - $688福袋 (ML1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1260.0,688.0,45.39683, , , , , , ,
H8391001,2023CNY_ML2,Y,H8391001_S_2023CNY_ML2,2023 CNY - $688 Fortune Bag (ML2),2023 新春限定 - $688福袋 (ML2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,1260.0,688.0,45.39683, , , , , , ,
H8391001,2023CNY_SA1,Y,H8391001_S_2023CNY_SA1,2023 CNY - $388 Fortune Bag (SA1),2023 新春限定 - $388福袋 (SA1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,670.0,388.0,42.08955, , , , , , ,
H8391001,2023CNY_SA2,Y,H8391001_S_2023CNY_SA2,2023 CNY - $388 Fortune Bag (SA2),2023 新春限定 - $388福袋 (SA2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,670.0,388.0,42.08955, , , , , , ,
H8391001,2023CNY_SB1,Y,H8391001_S_2023CNY_SB1,2023 CNY - $388 Fortune Bag (SB1),2023 新春限定 - $388福袋 (SB1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,700.0,388.0,44.57143, , , , , , ,
H8391001,2023CNY_SB2,Y,H8391001_S_2023CNY_SB2,2023 CNY - $388 Fortune Bag (SB2),2023 新春限定 - $388福袋 (SB2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,700.0,388.0,44.57143, , , , , , ,
H8391001,2023CNY_SC,Y,H8391001_S_2023CNY_SC,2023 CNY - $388 Fortune Bag (SC),2023 新春限定 - $388福袋 (SC),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,730.0,388.0,46.84932, , , , , , ,
H8391001,2023CNY_SD1,Y,H8391001_S_2023CNY_SD1,2023 CNY - $388 Fortune Bag (SD1),2023 新春限定 - $388福袋 (SD1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,790.0,388.0,50.88608, , , , , , ,
H8391001,2023CNY_SD2,Y,H8391001_S_2023CNY_SD2,2023 CNY - $388 Fortune Bag (SD2),2023 新春限定 - $388福袋 (SD2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,790.0,388.0,50.88608, , , , , , ,
H8391001,2023CNY_SE1,Y,H8391001_S_2023CNY_SE1,2023 CNY - $388 Fortune Bag (SE1),2023 新春限定 - $388福袋 (SE1),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,730.0,388.0,46.84932, , , , , , ,
H8391001,2023CNY_SE2,Y,H8391001_S_2023CNY_SE2,2023 CNY - $388 Fortune Bag (SE2),2023 新春限定 - $388福袋 (SE2),H839100101,0,offline,N,N,22-Dec-2022,12-Apr-2024,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,730.0,388.0,46.84932, , , , , , ,
H8391001,2023CNY_UQ,Y,H8391001_S_2023CNY_UQ,2023 CNY - $218 Fortune Bag (Q),2023 新春限定 - $218福袋 (Q),H839100101,0,offline,N,N,12-Jan-2023,12-Apr-2024,THANN,THANN,130,60,40,,,AA13205500001,禮盒/旅行套裝,HKD,370.0,218.0,41.08108, , , , , , ,
H8391001,2023FEBLIVE_A,Y,H8391001_S_2023FEBLIVE_A,THANN x B. Duck Electric Aroma Diffuser Gift Set,THANN x B. Duck 電子香薰機套裝,H839100101,0,offline,N,N,27-Jan-2023,12-Apr-2024,THANN,THANN,300,200,200,,,AA32381010001,香薰機,HKD,2060.0,1751.0,15.0, , , , , , ,
H8391001,2025XMAS_S1,Y,H8391001_S_2025XMAS_S1,2025 Christmas Set - Nourishing Touch (S1) (With Christmas Gift Bag),2025 聖誕套裝 - Nourishing Touch (S1) (連聖誕禮袋),H839100101,0,offline,N,N,06-Nov-2025,31-Dec-2025,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,518.0,259.0,50.0, , , , , , ,
H8391001,2025XMAS_S2,Y,H8391001_S_2025XMAS_S2,2025 Christmas Set - Invigorating Body Care (S2) (With Christmas Gift Bag),2025 聖誕套裝 -Invigorating Body Care (S2) (連聖誕禮袋),H839100101,0,offline,N,N,06-Nov-2025,31-Dec-2025,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,568.0,279.0,50.88028, , , , , , ,
H8391001,2025XMAS_S3,Y,H8391001_S_2025XMAS_S3,2025 Christmas Set - Serenity Bliss (S3) (With Christmas Gift Bag),2025 聖誕套裝 - Serenity Bliss (S3) (連聖誕禮袋),H839100101,0,offline,N,N,06-Nov-2025,31-Dec-2025,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,558.0,304.0,45.51971, , , , , , ,
H8391001,2025XMAS_S4,Y,H8391001_S_2025XMAS_S4,2025 Christmas Set - Deluxe Journey (S4) (With Christmas Gift Bag),2025 聖誕套裝 - Deluxe Journey(S4) (連聖誕禮袋),H839100101,0,offline,N,N,06-Nov-2025,31-Dec-2025,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,747.0,419.0,43.90897, , , , , , ,
H8391001,2025XMAS_S5,Y,H8391001_S_2025XMAS_S5,2025 Christmas Set - Body Pampering (S5) (With Christmas Gift Bag),2025 聖誕套裝 - Body Pampering (S5) (連聖誕禮袋),H839100101,0,offline,N,N,06-Nov-2025,31-Dec-2025,THANN,THANN,200,130,100,,,AA13205500001,禮盒/旅行套裝,HKD,788.0,419.0,46.82741, , , , , , ,
H8391001,AW0117,Y,H8391001_S_AW0117,Aromatic Wood Rice Grain Soap Bar 100g,天然香木米糠皂 100g,H839100101,29,online,N,N,02-Feb-2021,01-Jan-2099,THANN,THANN,110,55,55,,,AA13200520001,香皂,HKD,79.0,51.0,35.44304, , , , , , ,
H8391001,AW0118FREEGIFT,Y,H8391001_S_AW0118FREEGIFT,Aromatic Wood Rice Grain Soap Bar 45g (Free Gift),天然香木米糠皂 45g (贈品),H839100101,0,offline,N,N,24-May-2021,12-Apr-2024,THANN,THANN,30,100,30,,,AA13101050001,潔面皂,HKD,80.0,68.0,15.0, , , , , , ,
H8391001,AW0230,Y,H8391001_S_AW0230,Aromatic Wood Hand Wash 250ml,天然香木芳香洗手液 250ml,H839100101,47,online,N,N,02-Feb-2021,01-Jan-2099,THANN,THANN,150,55,55,,,AA11854510001,潔手液,HKD,149.0,96.0,35.57047, , , , , , ,
H8391001,AW0230FREEGIFT,Y,H8391001_S_AW0230FREEGIFT,Aromatic Wood Hand Wash 250ml (Free Gift),天然香木芳香洗手液 250ml (贈品),H839100101,59,online,Y,N,20-May-2022,01-Jan-2099,THANN,THANN,150,60,60,,,AA11854510001,潔手液,HKD,149.0, , , , , , , , ,
H8391001,AW0238,Y,H8391001_S_AW0238,Aromatic Wood Aromatherapy Shower Gel 320ml,天然香木芳香沐浴啫喱 320ml,H839100101,134,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,165,60,60,,,AA13200510001,沐浴露,HKD,239.0,238.0,0.41667, , , , , , ,
H8391001,AW0238FREEGIFT,Y,H8391001_S_AW0238FREEGIFT,Aromatic Wood Aromatherapy Shower Gel 320ml (Free Gift),天然香木芳香沐浴啫喱 320ml (贈品),H839100101,0,offline,Y,N,27-Jul-2021,06-Mar-2026,THANN,THANN,100,40,40,,,AA13200510001,沐浴露,HKD,0.0, , , , , , , , ,
H8391001,AW0244,Y,H8391001_S_AW0244,Aromatic Wood Aromatherapy Shower Gel 60ml,天然香木芳香沐浴啫喱 60ml,H839100101,0,offline,Y,N,06-May-2021,06-Mar-2026,THANN,THANN,70,30,30,,,AA13200510001,沐浴露,HKD,81.0,80.0,1.23457, , , , , , ,
H8391001,AW0244FREEGIFT,Y,H8391001_S_AW0244FREEGIFT,Aromatic Wood Aromatherapy Shower Gel 60ml (Free Gift),天然香木芳香沐浴啫喱 60ml (贈品),H839100101,0,offline,Y,N,07-May-2021,02-Jun-2025,THANN,THANN,70,30,30,,,AA13200510001,沐浴露,HKD,0.0, , , , , , , , ,
H8391001,AW0250,Y,H8391001_S_AW0250,Aromatic Wood Aromatherapy Foaming Hand Wash 200ml,天然香木芳香泡沫洗手液 200ml,H839100101,0,offline,Y,N,17-Mar-2025,13-Apr-2026,THANN,THANN,100,50,65,H : not applicable,,AA13202510001,潔手液,HKD,199.0,169.0,15.07538, , , , , , ,
H8391001,AW0250FREEGIFT,Y,H8391001_S_AW0250FREEGIFT,Aromatic Wood Aromatherapy Foaming Hand Wash 200ml(Free Gift),天然香木芳香泡沫洗手液 200ml (贈品),H839100101,0,offline,Y,N,25-Nov-2025,06-Mar-2026,THANN,THANN,100,50,65,,,AA13202510001,潔手液,HKD,199.0, , , , , , , , ,
H8391001,AW0268,Y,H8391001_S_AW0268,Aromatic Wood Aromatherapy Shower Gel Refill 500ml,天然香木芳香沐浴啫喱補充裝 500ml,H839100101,24,online,N,N,24-Mar-2023,01-Jan-2099,THANN,THANN,100,50,30,,,AA13200510001,沐浴露,HKD,289.0,187.0,35.29412, , , , , , ,
H8391001,AW0277,Y,H8391001_S_AW0277,Aromatic Wood Bubble Bath Ball (Set of 3),天然香木浸浴球 (3件裝),H839100101,0,offline,N,N,05-Apr-2024,18-Jun-2026,THANN,THANN,180,60,60,,,AA13200530001,浴鹽 泡泡浴,HKD,299.0,254.0,15.05017, , , , , , ,
H8391001,AW0277FREEGIFT,Y,H8391001_S_AW0277FREEGIFT,Aromatic Wood Bubble Bath Ball (Set of 3)-FREEGIFT,天然香木浸浴球 (3件裝)-贈品,H839100101,0,offline,Y,N,08-Jun-2026,17-Jul-2026,THANN,THANN,180,60,60,,,AA13200530001,浴鹽 泡泡浴,HKD,0.0, , , , , , , , ,
H8391001,AW0319,Y,H8391001_S_AW0319,Aromatic Wood Hand Lotion 250ml,天然香木潤手霜 250ml,H839100101,46,online,N,N,08-Mar-2021,01-Jan-2099,THANN,THANN,150,60,55,,,AA11854520001,護手霜,HKD,199.0,129.0,35.17588, , , , , , ,
H8391001,AW0319FREEGIFT,Y,H8391001_S_AW0319FREEGIFT,Aromatic Wood Hand Lotion 250ml (Free Gift),天然香木潤手霜 250ml (贈品),H839100101,0,offline,Y,N,12-May-2022,06-Mar-2026,THANN,THANN,150,60,30,,,AA11854520001,護手霜,HKD,199.0, , , , , , , , ,
H8391001,AW0320,Y,H8391001_S_AW0320,Aromatic Wood Rice Extract Body Milk 320ml,天然香木潤膚乳液 320ml,H839100101,26,online,N,N,02-Feb-2021,01-Jan-2099,THANN,THANN,165,60,60,,,AA11850550001,潤膚露,HKD,269.0,174.0,35.31599, , , , , , ,
H8391001,AW0320FREEGIFT,Y,H8391001_S_AW0320FREEGIFT,Aromatic Wood Rice Extract Body Milk 320ml (Free Gift) (Value$269),天然香木潤膚乳液 320ml (贈品) (價值$269),H839100101,0,offline,Y,N,25-Oct-2022,06-Mar-2026,THANN,THANN,150,100,100,,,AA11850550001,潤膚露,HKD,0.0, , , , , , , , ,
H8391001,AW0321,Y,H8391001_S_AW0321,Aromatic Wood Hand Cream 40g(packing box random),天然香木護手霜 40g(產品隨機包裝),H839100101,21,online,N,N,08-Apr-2021,01-Jan-2099,THANN,THANN,130,50,30,,,AA13202520001,護手霜,HKD,189.0,122.0,35.44974, , , , , , ,
H8391001,AW0321FREEGIFT,Y,H8391001_S_AW0321FREEGIFT,Aromatic Wood Hand Cream 40g(Free Gift),天然香木護手霜 40g (贈品),H839100101,0,offline,Y,N,31-May-2023,02-Jun-2025,THANN,THANN,150,60,60,,,AA13202520001,護手霜,HKD,189.0, , , , , , , , ,
H8391001,AW0326,Y,H8391001_S_AW0326,Aromatic Wood Rice Extract Body Milk60ml,天然香木潤膚乳液 60ml,H839100101,0,offline,Y,N,07-Nov-2025,06-Mar-2026,THANN,THANN,80,35,35,,,AA13205500001,禮盒/旅行套裝,HKD,81.0,80.0,1.23457, , , , , , ,
H8391001,AW0409,Y,H8391001_S_AW0409,Aromatic Wood Bath & Massage Oil 60ml,天然香木浸浴按摩油 60ml,H839100101,0,offline,Y,N,09-Jun-2021,06-Mar-2026,THANN,THANN,70,30,30,,,AA13104510001,按摩油,HKD,81.0,80.0,1.23457, , , , , , ,
H8391001,AW0409FREEGIFT,Y,H8391001_S_AW0409FREEGIFT,Aromatic Wood Bath & Massage Oil 60ml (Free Gift),天然香木浸浴按摩油 60ml (贈品),H839100101,0,offline,N,N,30-Jun-2021,12-Apr-2024,THANN,THANN,70,30,30,,,AA13104510001,按摩油,HKD,80.0,68.0,15.0, , , , , , ,
H8391001,AW0410,Y,H8391001_S_AW0410,Aromatic Wood Bath & Massage Oil 295ml (Random delivery of old and new packings),天然香木浸浴按摩油 295ml(新舊包裝隨機發送),H839100101,28,online,N,N,14-Jan-2021,01-Jan-2099,THANN,THANN,100,100,100,,,AA13104510001,按摩油,HKD,359.0,233.0,35.09749, , , , , , ,
H8391001,AW0410FREEGIFT,Y,H8391001_S_AW0410FREEGIFT,Aromatic Wood Bath & Massage Oil 295ml (Free Gift),天然香木浸浴按摩油 295ml(贈品),H839100101,0,online,Y,N,28-Nov-2023,01-Jan-2099,THANN,THANN,100,100,100,,,AA13104510001,按摩油,HKD,359.0, , , , , , , , ,
